Image_ID,class,confidence,ymin,xmin,ymax,xmax,class_id,ImagePath
ID_pNwPY8.jpg,cssvd,1.0,16.0,10.0,1080.0,769.0,1,dataset/images/train/ID_pNwPY8.jpg
ID_fAqptd.jpg,cssvd,1.0,1925.0,1363.0,2960.0,2315.0,1,dataset/images/train/ID_fAqptd.jpg
ID_uJ8uYJ.jpg,cssvd,1.0,544.0,0.0,1026.0,291.0,1,dataset/images/train/ID_uJ8uYJ.jpg
ID_O1BONb.jpg,cssvd,1.0,705.0,436.0,3264.0,2063.0,1,dataset/images/train/ID_O1BONb.jpg
ID_DjT3G5.jpg,cssvd,1.0,0.0,0.0,821.0,785.0,1,dataset/images/train/ID_DjT3G5.jpg
ID_twKhJY.jpg,cssvd,1.0,0.0,0.0,686.0,1080.0,1,dataset/images/train/ID_twKhJY.jpg
ID_K8QC4d.jpg,cssvd,1.0,108.0,0.0,810.0,1080.0,1,dataset/images/train/ID_K8QC4d.jpg
ID_cYM6CA.jpg,cssvd,1.0,1745.0,102.0,2718.0,1692.0,1,dataset/images/train/ID_cYM6CA.jpg
ID_b7Kn1k.jpg,cssvd,1.0,52.0,0.0,1080.0,627.0,1,dataset/images/train/ID_b7Kn1k.jpg
ID_wOx10U.JPG,cssvd,1.0,21.0,416.0,3264.0,1914.0,1,dataset/images/train/ID_wOx10U.JPG
ID_weuu1D.jpg,cssvd,1.0,36.0,85.0,1055.0,501.0,1,dataset/images/train/ID_weuu1D.jpg
ID_AqvsjF.jpg,cssvd,1.0,0.0,0.0,1049.0,326.0,1,dataset/images/train/ID_AqvsjF.jpg
ID_AqvsjF.jpg,cssvd,1.0,0.0,241.0,1071.0,810.0,1,dataset/images/train/ID_AqvsjF.jpg
ID_H64tId.jpg,cssvd,1.0,239.0,89.0,1039.0,810.0,1,dataset/images/train/ID_H64tId.jpg
ID_XZuUTY.jpg,cssvd,1.0,170.0,0.0,970.0,600.0,1,dataset/images/train/ID_XZuUTY.jpg
ID_OG9k0H.jpg,cssvd,1.0,72.0,0.0,569.0,542.0,1,dataset/images/train/ID_OG9k0H.jpg
ID_te7FTI.jpg,cssvd,1.0,0.0,0.0,1080.0,750.0,1,dataset/images/train/ID_te7FTI.jpg
ID_Lyg4md.jpg,cssvd,1.0,83.0,0.0,1069.0,573.0,1,dataset/images/train/ID_Lyg4md.jpg
ID_zQqRfB.jpg,cssvd,1.0,450.0,91.0,970.0,524.0,1,dataset/images/train/ID_zQqRfB.jpg
ID_RUdIPh.jpg,cssvd,1.0,0.0,0.0,1080.0,738.0,1,dataset/images/train/ID_RUdIPh.jpg
ID_NlwfEp.jpg,cssvd,1.0,40.0,0.0,867.0,560.0,1,dataset/images/train/ID_NlwfEp.jpg
ID_o4tKdZ.JPG,cssvd,1.0,1720.0,420.0,1980.0,1723.0,1,dataset/images/train/ID_o4tKdZ.JPG
ID_CRMgGx.jpeg,cssvd,1.0,945.0,24.0,2481.0,3678.0,1,dataset/images/train/ID_CRMgGx.jpeg
ID_Dc1knP.jpg,cssvd,1.0,1189.0,632.0,2394.0,1682.0,1,dataset/images/train/ID_Dc1knP.jpg
ID_n6lQES.jpg,cssvd,1.0,175.0,0.0,737.0,1036.0,1,dataset/images/train/ID_n6lQES.jpg
ID_XwISGr.jpg,cssvd,1.0,0.0,0.0,725.0,1079.0,1,dataset/images/train/ID_XwISGr.jpg
ID_bnISkt.jpeg,cssvd,1.0,29.0,150.0,2796.0,4032.0,1,dataset/images/train/ID_bnISkt.jpeg
ID_uY8Yto.jpg,cssvd,1.0,735.0,562.0,1080.0,810.0,1,dataset/images/train/ID_uY8Yto.jpg
ID_uY8Yto.jpg,cssvd,1.0,7.0,0.0,1080.0,663.0,1,dataset/images/train/ID_uY8Yto.jpg
ID_XEBLIH.JPG,cssvd,1.0,1375.0,375.0,2657.0,1770.0,1,dataset/images/train/ID_XEBLIH.JPG
ID_XEBLIH.JPG,cssvd,1.0,335.0,596.0,1277.0,1831.0,1,dataset/images/train/ID_XEBLIH.JPG
ID_gmpbkX.jpg,cssvd,1.0,1148.0,1579.0,3264.0,2448.0,1,dataset/images/train/ID_gmpbkX.jpg
ID_gmpbkX.jpg,cssvd,1.0,2430.0,4.0,3264.0,359.0,1,dataset/images/train/ID_gmpbkX.jpg
ID_gmpbkX.jpg,cssvd,1.0,31.0,215.0,489.0,967.0,1,dataset/images/train/ID_gmpbkX.jpg
ID_UTr8xI.jpeg,cssvd,1.0,808.0,32.0,4032.0,1874.0,1,dataset/images/train/ID_UTr8xI.jpeg
ID_UTr8xI.jpeg,cssvd,1.0,110.0,2113.0,2346.0,3024.0,1,dataset/images/train/ID_UTr8xI.jpeg
ID_dgvACW.jpg,cssvd,1.0,0.0,0.0,1080.0,810.0,1,dataset/images/train/ID_dgvACW.jpg
ID_X08ZOL.jpg,cssvd,1.0,49.0,166.0,900.0,508.0,1,dataset/images/train/ID_X08ZOL.jpg
ID_p5dwrv.jpg,cssvd,1.0,56.0,127.0,934.0,483.0,1,dataset/images/train/ID_p5dwrv.jpg
ID_PvlEKa.jpg,cssvd,1.0,26.0,182.0,1034.0,772.0,1,dataset/images/train/ID_PvlEKa.jpg
ID_H4m9Qj.jpg,cssvd,1.0,1714.0,1080.0,2615.0,1389.0,1,dataset/images/train/ID_H4m9Qj.jpg
ID_H4m9Qj.jpg,cssvd,1.0,1143.0,812.0,1637.0,1131.0,1,dataset/images/train/ID_H4m9Qj.jpg
ID_qcXGQC.jpg,cssvd,1.0,18.0,20.0,858.0,761.0,1,dataset/images/train/ID_qcXGQC.jpg
ID_HLD5wr.jpeg,cssvd,1.0,302.0,0.0,3024.0,4032.0,1,dataset/images/train/ID_HLD5wr.jpeg
ID_iR2m3t.jpg,cssvd,1.0,254.0,105.0,561.0,1009.0,1,dataset/images/train/ID_iR2m3t.jpg
ID_Eb7JlO.jpg,cssvd,1.0,8.0,31.0,810.0,878.0,1,dataset/images/train/ID_Eb7JlO.jpg
ID_LOWOf3.jpg,cssvd,1.0,4.0,0.0,750.0,522.0,1,dataset/images/train/ID_LOWOf3.jpg
ID_K7hS6L.jpg,cssvd,1.0,0.0,8.0,1080.0,701.0,1,dataset/images/train/ID_K7hS6L.jpg
ID_pnZCkF.jpg,cssvd,1.0,370.0,215.0,1080.0,772.0,1,dataset/images/train/ID_pnZCkF.jpg
ID_PNVuY8.JPG,cssvd,1.0,149.0,184.0,3264.0,1734.0,1,dataset/images/train/ID_PNVuY8.JPG
ID_dMU7Jd.JPG,cssvd,1.0,927.0,1070.0,2049.0,2315.0,1,dataset/images/train/ID_dMU7Jd.JPG
ID_dMU7Jd.JPG,cssvd,1.0,2574.0,781.0,3264.0,1816.0,1,dataset/images/train/ID_dMU7Jd.JPG
ID_dMU7Jd.JPG,cssvd,1.0,2137.0,1605.0,2523.0,2408.0,1,dataset/images/train/ID_dMU7Jd.JPG
ID_lEt4lE.jpg,cssvd,1.0,408.0,927.0,810.0,1080.0,1,dataset/images/train/ID_lEt4lE.jpg
ID_lEt4lE.jpg,cssvd,1.0,44.0,224.0,693.0,713.0,1,dataset/images/train/ID_lEt4lE.jpg
ID_Ifziv4.jpg,cssvd,1.0,11.0,0.0,997.0,564.0,1,dataset/images/train/ID_Ifziv4.jpg
ID_CKRAvN.jpg,cssvd,1.0,0.0,0.0,1080.0,510.0,1,dataset/images/train/ID_CKRAvN.jpg
ID_Jx4pya.jpg,cssvd,1.0,1879.0,1924.0,3135.0,2382.0,1,dataset/images/train/ID_Jx4pya.jpg
ID_Jx4pya.jpg,cssvd,1.0,1215.0,292.0,1617.0,1142.0,1,dataset/images/train/ID_Jx4pya.jpg
ID_Jx4pya.jpg,cssvd,1.0,849.0,534.0,1184.0,1620.0,1,dataset/images/train/ID_Jx4pya.jpg
ID_u8YjZQ.jpg,cssvd,1.0,27.0,20.0,1080.0,488.0,1,dataset/images/train/ID_u8YjZQ.jpg
ID_pxdVYq.jpg,cssvd,1.0,147.0,317.0,1080.0,810.0,1,dataset/images/train/ID_pxdVYq.jpg
ID_YrTQXj.jpg,cssvd,1.0,57.0,0.0,712.0,1080.0,1,dataset/images/train/ID_YrTQXj.jpg
ID_ydq4kR.jpg,cssvd,1.0,33.0,135.0,1265.0,680.0,1,dataset/images/train/ID_ydq4kR.jpg
ID_icvlUs.jpg,cssvd,1.0,632.0,0.0,1004.0,707.0,1,dataset/images/train/ID_icvlUs.jpg
ID_gmXBOq.jpg,cssvd,1.0,0.0,0.0,942.0,716.0,1,dataset/images/train/ID_gmXBOq.jpg
ID_l2qK3c.jpg,cssvd,1.0,0.0,0.0,558.0,1074.0,1,dataset/images/train/ID_l2qK3c.jpg
ID_XRqIJk.jpg,cssvd,1.0,69.0,218.0,413.0,513.0,1,dataset/images/train/ID_XRqIJk.jpg
ID_dGatnY.jpg,cssvd,1.0,1030.0,122.0,2178.0,1775.0,1,dataset/images/train/ID_dGatnY.jpg
ID_dGatnY.jpg,cssvd,1.0,216.0,668.0,994.0,1481.0,1,dataset/images/train/ID_dGatnY.jpg
ID_dGatnY.jpg,cssvd,1.0,93.0,1641.0,438.0,2448.0,1,dataset/images/train/ID_dGatnY.jpg
ID_dGatnY.jpg,cssvd,1.0,628.0,1893.0,1256.0,2448.0,1,dataset/images/train/ID_dGatnY.jpg
ID_dGatnY.jpg,cssvd,1.0,2574.0,1759.0,3079.0,2104.0,1,dataset/images/train/ID_dGatnY.jpg
ID_dGatnY.jpg,cssvd,1.0,1642.0,2043.0,2162.0,2448.0,1,dataset/images/train/ID_dGatnY.jpg
ID_hrT3fa.jpg,cssvd,1.0,0.0,0.0,1044.0,804.0,1,dataset/images/train/ID_hrT3fa.jpg
ID_j5pD57.jpg,cssvd,1.0,125.0,0.0,1080.0,805.0,1,dataset/images/train/ID_j5pD57.jpg
ID_WQXHHO.jpg,cssvd,1.0,1297.0,1617.0,2406.0,3003.0,1,dataset/images/train/ID_WQXHHO.jpg
ID_KKgIFF.jpg,cssvd,1.0,1339.0,673.0,2456.0,1667.0,1,dataset/images/train/ID_KKgIFF.jpg
ID_AbFM85.jpeg,cssvd,1.0,36.0,54.0,1192.0,519.0,1,dataset/images/train/ID_AbFM85.jpeg
ID_udoU6p.jpg,cssvd,1.0,49.0,89.0,993.0,793.0,1,dataset/images/train/ID_udoU6p.jpg
ID_p0sAzF.jpg,cssvd,1.0,0.0,62.0,1080.0,810.0,1,dataset/images/train/ID_p0sAzF.jpg
ID_p0sAzF.jpg,cssvd,1.0,27.0,0.0,713.0,212.0,1,dataset/images/train/ID_p0sAzF.jpg
ID_hD12Yn.jpg,cssvd,1.0,0.0,0.0,1080.0,655.0,1,dataset/images/train/ID_hD12Yn.jpg
ID_hD12Yn.jpg,cssvd,1.0,0.0,505.0,559.0,810.0,1,dataset/images/train/ID_hD12Yn.jpg
ID_Nk4BEa.JPG,cssvd,1.0,505.0,539.0,3238.0,1801.0,1,dataset/images/train/ID_Nk4BEa.JPG
ID_lKnqgN.jpg,cssvd,1.0,62.0,53.0,511.0,1066.0,1,dataset/images/train/ID_lKnqgN.jpg
ID_lKnqgN.jpg,cssvd,1.0,0.0,78.0,245.0,443.0,1,dataset/images/train/ID_lKnqgN.jpg
ID_yZZXtV.jpg,cssvd,1.0,0.0,108.0,810.0,748.0,1,dataset/images/train/ID_yZZXtV.jpg
ID_OY9NUd.jpg,cssvd,1.0,328.0,218.0,1021.0,582.0,1,dataset/images/train/ID_OY9NUd.jpg
ID_KuNrYK.jpg,cssvd,1.0,272.0,128.0,1059.0,528.0,1,dataset/images/train/ID_KuNrYK.jpg
ID_gLCDiM.jpg,cssvd,1.0,0.0,305.0,1080.0,810.0,1,dataset/images/train/ID_gLCDiM.jpg
ID_RB0iCd.jpg,cssvd,1.0,172.0,55.0,639.0,1080.0,1,dataset/images/train/ID_RB0iCd.jpg
ID_p2oyLz.jpg,cssvd,1.0,150.0,0.0,1080.0,562.0,1,dataset/images/train/ID_p2oyLz.jpg
ID_p2oyLz.jpg,cssvd,1.0,0.0,318.0,300.0,703.0,1,dataset/images/train/ID_p2oyLz.jpg
ID_hqtPFr.jpg,cssvd,1.0,0.0,0.0,1080.0,679.0,1,dataset/images/train/ID_hqtPFr.jpg
ID_KIgZmi.jpg,cssvd,1.0,0.0,28.0,1080.0,802.0,1,dataset/images/train/ID_KIgZmi.jpg
ID_oi44tG.jpg,cssvd,1.0,137.0,0.0,692.0,1080.0,1,dataset/images/train/ID_oi44tG.jpg
ID_gnxl4g.jpg,cssvd,1.0,669.0,920.0,2940.0,1888.0,1,dataset/images/train/ID_gnxl4g.jpg
ID_gnxl4g.jpg,cssvd,1.0,283.0,1991.0,1467.0,2448.0,1,dataset/images/train/ID_gnxl4g.jpg
ID_N9A9JN.jpeg,cssvd,1.0,1360.0,0.0,3285.0,2987.0,1,dataset/images/train/ID_N9A9JN.jpeg
ID_N9A9JN.jpeg,cssvd,1.0,2921.0,736.0,4032.0,3024.0,1,dataset/images/train/ID_N9A9JN.jpeg
ID_fYc8Cp.jpeg,cssvd,1.0,0.0,0.0,3792.0,2415.0,1,dataset/images/train/ID_fYc8Cp.jpeg
ID_YczISl.jpg,cssvd,1.0,1575.0,230.0,2193.0,2099.0,1,dataset/images/train/ID_YczISl.jpg
ID_xYAKut.jpg,cssvd,1.0,0.0,0.0,1080.0,644.0,1,dataset/images/train/ID_xYAKut.jpg
ID_xYAKut.jpg,cssvd,1.0,0.0,232.0,1067.0,810.0,1,dataset/images/train/ID_xYAKut.jpg
ID_JmX1KN.jpg,cssvd,1.0,47.0,0.0,1080.0,589.0,1,dataset/images/train/ID_JmX1KN.jpg
ID_m17MaF.jpg,cssvd,1.0,13.0,287.0,1080.0,810.0,1,dataset/images/train/ID_m17MaF.jpg
ID_lxws3V.jpg,cssvd,1.0,7.0,0.0,915.0,806.0,1,dataset/images/train/ID_lxws3V.jpg
ID_h7V5oI.jpg,cssvd,1.0,311.0,43.0,772.0,720.0,1,dataset/images/train/ID_h7V5oI.jpg
ID_LXT0pR.jpg,cssvd,1.0,493.0,0.0,1080.0,575.0,1,dataset/images/train/ID_LXT0pR.jpg
ID_EoSa1l.jpg,cssvd,1.0,0.0,45.0,1080.0,782.0,1,dataset/images/train/ID_EoSa1l.jpg
ID_q5mGHK.jpg,cssvd,1.0,3.0,2.0,810.0,1080.0,1,dataset/images/train/ID_q5mGHK.jpg
ID_RW9mOT.jpg,cssvd,1.0,0.0,114.0,556.0,701.0,1,dataset/images/train/ID_RW9mOT.jpg
ID_DzqSKa.jpg,cssvd,1.0,242.0,6.0,887.0,721.0,1,dataset/images/train/ID_DzqSKa.jpg
ID_jHVfc1.jpg,cssvd,1.0,644.0,236.0,3264.0,2367.0,1,dataset/images/train/ID_jHVfc1.jpg
ID_plKqhg.jpg,cssvd,1.0,181.0,89.0,896.0,598.0,1,dataset/images/train/ID_plKqhg.jpg
ID_xbvW8X.jpg,cssvd,1.0,58.0,0.0,970.0,418.0,1,dataset/images/train/ID_xbvW8X.jpg
ID_xbvW8X.jpg,cssvd,1.0,0.0,362.0,605.0,808.0,1,dataset/images/train/ID_xbvW8X.jpg
ID_j4jbRp.jpeg,cssvd,1.0,2055.0,199.0,3024.0,1997.0,1,dataset/images/train/ID_j4jbRp.jpeg
ID_j4jbRp.jpeg,cssvd,1.0,519.0,1628.0,1963.0,4003.0,1,dataset/images/train/ID_j4jbRp.jpeg
ID_jJIKx3.jpg,cssvd,1.0,1055.0,45.0,1452.0,544.0,1,dataset/images/train/ID_jJIKx3.jpg
ID_jJIKx3.jpg,cssvd,1.0,1431.0,704.0,2095.0,1729.0,1,dataset/images/train/ID_jJIKx3.jpg
ID_KWpPbH.JPG,cssvd,1.0,1004.0,931.0,2718.0,1553.0,1,dataset/images/train/ID_KWpPbH.JPG
ID_ilCNua.jpg,cssvd,1.0,11.0,0.0,538.0,788.0,1,dataset/images/train/ID_ilCNua.jpg
ID_tAvq2Q.jpg,cssvd,1.0,31.0,31.0,990.0,669.0,1,dataset/images/train/ID_tAvq2Q.jpg
ID_eJwLMN.jpg,cssvd,1.0,0.0,0.0,807.0,771.0,1,dataset/images/train/ID_eJwLMN.jpg
ID_FqjzjR.jpg,cssvd,1.0,2034.0,792.0,2708.0,1878.0,1,dataset/images/train/ID_FqjzjR.jpg
ID_IOcKF9.jpg,cssvd,1.0,849.0,987.0,2003.0,1378.0,1,dataset/images/train/ID_IOcKF9.jpg
ID_IOcKF9.jpg,cssvd,1.0,803.0,0.0,1421.0,385.0,1,dataset/images/train/ID_IOcKF9.jpg
ID_vFZrpB.jpg,cssvd,1.0,439.0,67.0,943.0,492.0,1,dataset/images/train/ID_vFZrpB.jpg
ID_tb1Lhv.jpg,cssvd,1.0,9.0,0.0,1080.0,719.0,1,dataset/images/train/ID_tb1Lhv.jpg
ID_v9Na4G.jpg,cssvd,1.0,12.0,4.0,748.0,1080.0,1,dataset/images/train/ID_v9Na4G.jpg
ID_v9Na4G.jpg,cssvd,1.0,315.0,0.0,797.0,350.0,1,dataset/images/train/ID_v9Na4G.jpg
ID_g68YMI.jpg,cssvd,1.0,0.0,0.0,1080.0,736.0,1,dataset/images/train/ID_g68YMI.jpg
ID_cXcDtr.jpg,cssvd,1.0,167.0,135.0,1080.0,518.0,1,dataset/images/train/ID_cXcDtr.jpg
ID_cXcDtr.jpg,cssvd,1.0,20.0,36.0,518.0,305.0,1,dataset/images/train/ID_cXcDtr.jpg
ID_UjMeQ0.jpeg,cssvd,1.0,37.0,10.0,2818.0,1471.0,1,dataset/images/train/ID_UjMeQ0.jpeg
ID_UjMeQ0.jpeg,cssvd,1.0,240.0,619.0,4032.0,2425.0,1,dataset/images/train/ID_UjMeQ0.jpeg
ID_UjMeQ0.jpeg,cssvd,1.0,494.0,2263.0,2574.0,3014.0,1,dataset/images/train/ID_UjMeQ0.jpeg
ID_tIvcjY.jpg,cssvd,1.0,110.0,284.0,925.0,810.0,1,dataset/images/train/ID_tIvcjY.jpg
ID_jLoT4F.jpg,cssvd,1.0,184.0,0.0,900.0,434.0,1,dataset/images/train/ID_jLoT4F.jpg
ID_jLoT4F.jpg,cssvd,1.0,267.0,315.0,970.0,810.0,1,dataset/images/train/ID_jLoT4F.jpg
ID_H8GsDD.jpg,cssvd,1.0,8.0,0.0,1061.0,809.0,1,dataset/images/train/ID_H8GsDD.jpg
ID_aBgFlp.jpeg,cssvd,1.0,18.0,183.0,520.0,1246.0,1,dataset/images/train/ID_aBgFlp.jpeg
ID_Hm1rUc.jpeg,cssvd,1.0,383.0,478.0,2442.0,3016.0,1,dataset/images/train/ID_Hm1rUc.jpeg
ID_Hm1rUc.jpeg,cssvd,1.0,1992.0,401.0,4032.0,2403.0,1,dataset/images/train/ID_Hm1rUc.jpeg
ID_fitYn6.jpg,cssvd,1.0,0.0,177.0,1080.0,810.0,1,dataset/images/train/ID_fitYn6.jpg
ID_tNFg4g.jpg,cssvd,1.0,158.0,0.0,729.0,1031.0,1,dataset/images/train/ID_tNFg4g.jpg
ID_b9Qvqs.jpg,cssvd,1.0,0.0,22.0,1080.0,810.0,1,dataset/images/train/ID_b9Qvqs.jpg
ID_imHEXt.jpg,cssvd,1.0,0.0,0.0,810.0,1070.0,1,dataset/images/train/ID_imHEXt.jpg
ID_Gm2RFf.jpg,cssvd,1.0,268.0,375.0,2476.0,1368.0,1,dataset/images/train/ID_Gm2RFf.jpg
ID_Gm2RFf.jpg,cssvd,1.0,535.0,1615.0,2579.0,2448.0,1,dataset/images/train/ID_Gm2RFf.jpg
ID_jPHslt.jpg,cssvd,1.0,0.0,0.0,1080.0,716.0,1,dataset/images/train/ID_jPHslt.jpg
ID_r1x50p.jpg,cssvd,1.0,38.0,201.0,492.0,472.0,1,dataset/images/train/ID_r1x50p.jpg
ID_zQ7az4.jpg,cssvd,1.0,63.0,0.0,1080.0,683.0,1,dataset/images/train/ID_zQ7az4.jpg
ID_AtRxIU.jpg,cssvd,1.0,40.0,23.0,1080.0,634.0,1,dataset/images/train/ID_AtRxIU.jpg
ID_ss64Tl.jpg,cssvd,1.0,0.0,0.0,684.0,805.0,1,dataset/images/train/ID_ss64Tl.jpg
ID_meqoi4.jpg,cssvd,1.0,0.0,0.0,1080.0,748.0,1,dataset/images/train/ID_meqoi4.jpg
ID_XGt0GB.jpg,cssvd,1.0,0.0,159.0,1080.0,810.0,1,dataset/images/train/ID_XGt0GB.jpg
ID_KwlNcS.jpg,cssvd,1.0,1179.0,725.0,1998.0,1291.0,1,dataset/images/train/ID_KwlNcS.jpg
ID_fxqIz1.jpg,cssvd,1.0,0.0,0.0,914.0,376.0,1,dataset/images/train/ID_fxqIz1.jpg
ID_ktU1x5.jpg,cssvd,1.0,26.0,0.0,1080.0,726.0,1,dataset/images/train/ID_ktU1x5.jpg
ID_Hurr5x.jpg,cssvd,1.0,17.0,8.0,810.0,1080.0,1,dataset/images/train/ID_Hurr5x.jpg
ID_eyJLJH.jpg,cssvd,1.0,23.0,477.0,510.0,810.0,1,dataset/images/train/ID_eyJLJH.jpg
ID_eyJLJH.jpg,cssvd,1.0,23.0,0.0,1070.0,782.0,1,dataset/images/train/ID_eyJLJH.jpg
ID_fIIdPO.jpg,cssvd,1.0,577.0,146.0,975.0,715.0,1,dataset/images/train/ID_fIIdPO.jpg
ID_s8tf1z.jpg,cssvd,1.0,88.0,0.0,1080.0,810.0,1,dataset/images/train/ID_s8tf1z.jpg
ID_O8bwEx.JPG,cssvd,1.0,27.0,640.0,3264.0,2045.0,1,dataset/images/train/ID_O8bwEx.JPG
ID_ARV285.jpg,cssvd,1.0,49.0,0.0,1052.0,438.0,1,dataset/images/train/ID_ARV285.jpg
ID_HiuhLH.jpg,cssvd,1.0,67.0,0.0,970.0,620.0,1,dataset/images/train/ID_HiuhLH.jpg
ID_eouLVP.jpg,cssvd,1.0,267.0,0.0,876.0,230.0,1,dataset/images/train/ID_eouLVP.jpg
ID_h2qaTD.jpg,cssvd,1.0,74.0,129.0,1058.0,548.0,1,dataset/images/train/ID_h2qaTD.jpg
ID_NpuS6U.jpg,cssvd,1.0,63.0,0.0,1080.0,425.0,1,dataset/images/train/ID_NpuS6U.jpg
ID_jK2FcY.jpg,cssvd,1.0,937.0,874.0,2239.0,2007.0,1,dataset/images/train/ID_jK2FcY.jpg
ID_JHyde3.jpg,cssvd,1.0,0.0,0.0,1049.0,458.0,1,dataset/images/train/ID_JHyde3.jpg
ID_ua9rEg.jpg,cssvd,1.0,0.0,0.0,1080.0,637.0,1,dataset/images/train/ID_ua9rEg.jpg
ID_x61fkO.jpg,cssvd,1.0,0.0,247.0,1077.0,797.0,1,dataset/images/train/ID_x61fkO.jpg
ID_ABkF66.jpg,cssvd,1.0,85.0,165.0,1055.0,810.0,1,dataset/images/train/ID_ABkF66.jpg
ID_bA0YSo.JPG,cssvd,1.0,15.0,277.0,659.0,874.0,1,dataset/images/train/ID_bA0YSo.JPG
ID_bA0YSo.JPG,cssvd,1.0,371.0,900.0,2059.0,1811.0,1,dataset/images/train/ID_bA0YSo.JPG
ID_vgl5B3.jpg,cssvd,1.0,505.0,550.0,999.0,1682.0,1,dataset/images/train/ID_vgl5B3.jpg
ID_vgl5B3.jpg,cssvd,1.0,2054.0,416.0,2512.0,853.0,1,dataset/images/train/ID_vgl5B3.jpg
ID_qGAPl1.jpeg,cssvd,1.0,1437.0,1148.0,2394.0,2192.0,1,dataset/images/train/ID_qGAPl1.jpeg
ID_dPMfEr.JPG,cssvd,1.0,26.0,524.0,3264.0,2448.0,1,dataset/images/train/ID_dPMfEr.JPG
ID_Pi21IS.jpg,cssvd,1.0,137.0,19.0,1046.0,810.0,1,dataset/images/train/ID_Pi21IS.jpg
ID_hwTsKC.JPG,cssvd,1.0,299.0,220.0,3264.0,1332.0,1,dataset/images/train/ID_hwTsKC.JPG
ID_hwTsKC.JPG,cssvd,1.0,154.0,1471.0,3264.0,2448.0,1,dataset/images/train/ID_hwTsKC.JPG
ID_j00IGN.jpg,cssvd,1.0,0.0,31.0,626.0,665.0,1,dataset/images/train/ID_j00IGN.jpg
ID_j00IGN.jpg,cssvd,1.0,25.0,599.0,497.0,1080.0,1,dataset/images/train/ID_j00IGN.jpg
ID_vCu3JJ.jpg,cssvd,1.0,699.0,105.0,894.0,293.0,1,dataset/images/train/ID_vCu3JJ.jpg
ID_CIwk0v.jpg,cssvd,1.0,1.0,0.0,708.0,1078.0,1,dataset/images/train/ID_CIwk0v.jpg
ID_fRLecX.jpg,cssvd,1.0,16.0,0.0,1080.0,634.0,1,dataset/images/train/ID_fRLecX.jpg
ID_AUeDSo.jpg,cssvd,1.0,0.0,0.0,999.0,620.0,1,dataset/images/train/ID_AUeDSo.jpg
ID_AUeDSo.jpg,cssvd,1.0,380.0,453.0,1080.0,810.0,1,dataset/images/train/ID_AUeDSo.jpg
ID_hHX1Ir.jpg,cssvd,1.0,0.0,0.0,1080.0,664.0,1,dataset/images/train/ID_hHX1Ir.jpg
ID_hHX1Ir.jpg,cssvd,1.0,587.0,99.0,1080.0,810.0,1,dataset/images/train/ID_hHX1Ir.jpg
ID_URqw7E.jpg,cssvd,1.0,187.0,0.0,695.0,1074.0,1,dataset/images/train/ID_URqw7E.jpg
ID_URqw7E.jpg,cssvd,1.0,526.0,413.0,810.0,1080.0,1,dataset/images/train/ID_URqw7E.jpg
ID_Qo68Ca.jpg,cssvd,1.0,73.0,0.0,810.0,1080.0,1,dataset/images/train/ID_Qo68Ca.jpg
ID_C0JVmU.jpg,cssvd,1.0,135.0,0.0,1080.0,801.0,1,dataset/images/train/ID_C0JVmU.jpg
ID_Ght7Uj.jpg,cssvd,1.0,8.0,9.0,1280.0,768.0,1,dataset/images/train/ID_Ght7Uj.jpg
ID_CBwrHf.jpeg,cssvd,1.0,280.0,0.0,2701.0,3840.0,1,dataset/images/train/ID_CBwrHf.jpeg
ID_uC9Rb7.jpeg,cssvd,1.0,252.0,25.0,1280.0,418.0,1,dataset/images/train/ID_uC9Rb7.jpeg
ID_QPEdBT.jpg,cssvd,1.0,16.0,5.0,1060.0,810.0,1,dataset/images/train/ID_QPEdBT.jpg
ID_E3oVHX.jpg,cssvd,1.0,36.0,649.0,1047.0,810.0,1,dataset/images/train/ID_E3oVHX.jpg
ID_E3oVHX.jpg,cssvd,1.0,26.0,48.0,1080.0,590.0,1,dataset/images/train/ID_E3oVHX.jpg
ID_JY7UvS.jpg,cssvd,1.0,44.0,0.0,1080.0,700.0,1,dataset/images/train/ID_JY7UvS.jpg
ID_d8NSE6.jpg,cssvd,1.0,251.0,95.0,1000.0,651.0,1,dataset/images/train/ID_d8NSE6.jpg
ID_b79UqG.jpg,cssvd,1.0,1519.0,987.0,2281.0,1574.0,1,dataset/images/train/ID_b79UqG.jpg
ID_XzKvis.jpg,cssvd,1.0,0.0,123.0,1020.0,810.0,1,dataset/images/train/ID_XzKvis.jpg
ID_wP3Asi.jpg,cssvd,1.0,237.0,683.0,1632.0,1476.0,1,dataset/images/train/ID_wP3Asi.jpg
ID_wP3Asi.jpg,cssvd,1.0,2167.0,19.0,3264.0,1008.0,1,dataset/images/train/ID_wP3Asi.jpg
ID_H3jZhw.jpg,cssvd,1.0,31.0,59.0,1080.0,656.0,1,dataset/images/train/ID_H3jZhw.jpg
ID_H3jZhw.jpg,cssvd,1.0,316.0,587.0,754.0,810.0,1,dataset/images/train/ID_H3jZhw.jpg
ID_GGM64Y.jpg,cssvd,1.0,54.0,0.0,1080.0,767.0,1,dataset/images/train/ID_GGM64Y.jpg
ID_vvrW44.jpg,cssvd,1.0,1.0,0.0,1080.0,560.0,1,dataset/images/train/ID_vvrW44.jpg
ID_b8Pr5g.jpg,cssvd,1.0,237.0,0.0,761.0,661.0,1,dataset/images/train/ID_b8Pr5g.jpg
